scenario_id,cat,desc,fuel_type,unit,value
scen_1003,fertilizer avoidance,avoided uan-32 manu energy,NA,GJ_stand,-5.204328380012773
scen_1003,fertilizer avoidance,avoided uan-32 manu energy,NA,GJ_hayr,-0.8673880633354621
scen_1003,fertilizer avoidance,avoided uan-32 manu energy,NA,MJ_kgyield,-0.07165420569589205
scen_1003,fertility,"11-52-0 map, n_comp",NA,GJ_stand,4.648170338981208
scen_1003,fertility,"11-52-0 map, n_comp",NA,GJ_hayr,0.774695056496868
scen_1003,fertility,"11-52-0 map, n_comp",NA,MJ_kgyield,0.06399691358024691
scen_1003,fertility,"11-52-0 map, p_comp",NA,GJ_stand,11.403316950741987
scen_1003,fertility,"11-52-0 map, p_comp",NA,GJ_hayr,1.9005528251236645
scen_1003,fertility,"11-52-0 map, p_comp",NA,MJ_kgyield,0.15700308641975305
scen_1003,fertility,potash,NA,GJ_stand,16.161107719856474
scen_1003,fertility,potash,NA,GJ_hayr,2.693517953309412
scen_1003,fertility,potash,NA,MJ_kgyield,0.22250927540994686
scen_1003,fertility,sulfuric acid,NA,GJ_stand,0.13506022491351286
scen_1003,fertility,sulfuric acid,NA,GJ_hayr,0.022510037485585475
scen_1003,fertility,sulfuric acid,NA,MJ_kgyield,0.0018595354540757367
scen_1003,field passes,field ops,diesel,GJ_stand,3.630165365119781
scen_1003,field passes,field ops,diesel,GJ_hayr,0.6050275608532968
scen_1003,field passes,field ops,diesel,MJ_kgyield,0.04998082303595098
scen_1003,field passes,harvest,diesel,GJ_stand,14.182470216454533
scen_1003,field passes,harvest,diesel,GJ_hayr,2.363745036075755
scen_1003,field passes,harvest,diesel,MJ_kgyield,0.1952670092972115
scen_1003,irrigation,"sprinkler, surface",diesel,GJ_stand,0.2651537779760214
scen_1003,irrigation,"sprinkler, surface",diesel,GJ_hayr,0.0441922963293369
scen_1003,irrigation,"sprinkler, surface",diesel,MJ_kgyield,0.0036506888037856865
scen_1003,irrigation,"sprinkler, surface",diesel,GJ_stand,8.484920895232685
scen_1003,irrigation,"sprinkler, surface",diesel,GJ_hayr,1.4141534825387807
scen_1003,irrigation,"sprinkler, surface",diesel,MJ_kgyield,0.11682204172114197
scen_1003,field passes,fuel manufacture,diesel,GJ_stand,0.8629774312577347
scen_1003,field passes,fuel manufacture,diesel,GJ_hayr,0.14382957187628911
scen_1003,field passes,fuel manufacture,diesel,MJ_kgyield,0.011881641175398411
scen_1003,field passes,fuel manufacture,diesel,GJ_stand,3.3715135497364375
scen_1003,field passes,fuel manufacture,diesel,GJ_hayr,0.561918924956073
scen_1003,field passes,fuel manufacture,diesel,MJ_kgyield,0.04641965451817031
scen_1003,irrigation,fuel manufacture,diesel,GJ_stand,0.06303341671557171
