scenario_id,cat,desc,fuel_type,unit,value
scen_0010,fertilizer avoidance,avoided uan-32 manu energy,NA,GJ_stand,-11.05919780752714
scen_0010,fertilizer avoidance,avoided uan-32 manu energy,NA,GJ_hayr,-3.6863992691757135
scen_0010,fertilizer avoidance,avoided uan-32 manu energy,NA,MJ_kgyield,-0.14814991177664172
scen_0010,fertility,"11-52-0 map, nitrogen",NA,GJ_stand,2.862380609007022
scen_0010,fertility,"11-52-0 map, nitrogen",NA,GJ_hayr,0.9541268696690073
scen_0010,fertility,"11-52-0 map, nitrogen",NA,MJ_kgyield,0.03834468304807194
scen_0010,fertility,"11-52-0 map, p2o5",NA,GJ_stand,7.011409133462497
scen_0010,fertility,"11-52-0 map, p2o5",NA,GJ_hayr,2.337136377820832
scen_0010,fertility,"11-52-0 map, p2o5",NA,MJ_kgyield,0.09392540604033857
scen_0010,field passes,field ops,electricity,GJ_stand,1.0811047165791399
scen_0010,field passes,field ops,electricity,GJ_hayr,0.3603682388597133
scen_0010,field passes,field ops,electricity,MJ_kgyield,0.014482566563146063
scen_0010,field passes,harvest,diesel,GJ_stand,18.877580223096167
scen_0010,field passes,harvest,diesel,GJ_hayr,6.292526741032056
scen_0010,field passes,harvest,diesel,MJ_kgyield,0.2528855974259424
scen_0010,irrigation,"sprinkler, surface",diesel,GJ_stand,0.1178461235448984
scen_0010,irrigation,"sprinkler, surface",diesel,GJ_hayr,0.039282041181632796
scen_0010,irrigation,"sprinkler, surface",diesel,MJ_kgyield,0.0015786762394748922
scen_0010,irrigation,"sprinkler, ground",diesel,GJ_stand,0.4239399509342448
scen_0010,irrigation,"sprinkler, ground",diesel,GJ_hayr,0.14131331697808158
scen_0010,irrigation,"sprinkler, ground",diesel,MJ_kgyield,0.0056791340043447405
scen_0010,irrigation,"flood, surface",diesel,GJ_stand,3.232350817231499
scen_0010,irrigation,"flood, surface",diesel,GJ_hayr,1.0774502724104997
scen_0010,irrigation,"flood, surface",diesel,MJ_kgyield,0.04330083399702561
scen_0010,irrigation,"flood, ground",diesel,GJ_stand,11.628067225625001
scen_0010,irrigation,"flood, ground",diesel,GJ_hayr,3.876022408541667
scen_0010,irrigation,"flood, ground",diesel,MJ_kgyield,0.15577053269059862
scen_0010,fuel manufacture,field ops,electricity,GJ_stand,1.159378860268903
scen_0010,fuel manufacture,field ops,electricity,GJ_hayr,0.38645962008963436
scen_0010,fuel manufacture,field ops,electricity,MJ_kgyield,0.015531133347450968
scen_0010,fuel manufacture,harvest,diesel,GJ_stand,4.487653880955314
scen_0010,fuel manufacture,harvest,diesel,GJ_hayr,1.4958846269851047
scen_0010,fuel manufacture,harvest,diesel,MJ_kgyield,0.060116975762484745
scen_0010,fuel manufacture,"sprinkler, surface",diesel,GJ_stand,0.02801485187358743
scen_0010,fuel manufacture,"sprinkler, surface",diesel,GJ_hayr,0.009338283957862476
