scenario_id,cat,desc,fuel_type,unit,value
scen_2009,fertilizer avoidance,avoided uan-32 manu energy,NA,GJ_stand,-5.204328380012773
scen_2009,fertilizer avoidance,avoided uan-32 manu energy,NA,GJ_hayr,-1.7347761266709243
scen_2009,fertilizer avoidance,avoided uan-32 manu energy,NA,MJ_kgyield,-0.10748130854383807
scen_2009,fertility,"10-34-0, n_comp",NA,GJ_stand,5.850843783332987
scen_2009,fertility,"10-34-0, n_comp",NA,GJ_hayr,1.9502812611109956
scen_2009,fertility,"10-34-0, n_comp",NA,MJ_kgyield,0.12083333333333325
scen_2009,fertility,"10-34-0, p_comp",NA,GJ_stand,10.323712979074102
scen_2009,fertility,"10-34-0, p_comp",NA,GJ_hayr,3.4412376596913674
scen_2009,fertility,"10-34-0, p_comp",NA,MJ_kgyield,0.2132083333333332
scen_2009,fertility,"11-52-0 map, n_comp",NA,GJ_stand,2.145309387222099
scen_2009,fertility,"11-52-0 map, n_comp",NA,GJ_hayr,0.715103129074033
scen_2009,fertility,"11-52-0 map, n_comp",NA,MJ_kgyield,0.0443055555555556
scen_2009,fertility,"11-52-0 map, p_comp",NA,GJ_stand,5.263069361880924
scen_2009,fertility,"11-52-0 map, p_comp",NA,GJ_hayr,1.7543564539603078
scen_2009,fertility,"11-52-0 map, p_comp",NA,MJ_kgyield,0.10869444444444455
scen_2009,field passes,field ops,diesel,GJ_stand,5.583762781655997
scen_2009,field passes,field ops,diesel,GJ_hayr,1.861254260551999
scen_2009,field passes,field ops,diesel,MJ_kgyield,0.11531749854133816
scen_2009,field passes,harvest,electricity,GJ_stand,8.284258380243681
scen_2009,field passes,harvest,electricity,GJ_hayr,2.7614194600812274
scen_2009,field passes,harvest,electricity,MJ_kgyield,0.17108892176047932
scen_2009,field passes,harvest,NA,GJ_stand,NA
scen_2009,field passes,harvest,NA,GJ_hayr,NA
scen_2009,field passes,harvest,NA,MJ_kgyield,NA
scen_2009,fuel manufacture,field ops,diesel,GJ_stand,1.3273944235063904
scen_2009,fuel manufacture,field ops,diesel,GJ_hayr,0.4424648078354635
scen_2009,fuel manufacture,field ops,diesel,MJ_kgyield,0.027413737023241076
scen_2009,fuel manufacture,harvest,electricity,GJ_stand,8.884055255490088
scen_2009,fuel manufacture,harvest,electricity,GJ_hayr,2.961351751830029
scen_2009,fuel manufacture,harvest,electricity,MJ_kgyield,0.1834761018737816
scen_2009,fuel manufacture,harvest,NA,GJ_stand,NA
scen_2009,fuel manufacture,harvest,NA,GJ_hayr,NA
scen_2009,fuel manufacture,harvest,NA,MJ_kgyield,NA
scen_2009,fuel manufacture,harvest,NA,GJ_stand,NA
scen_2009,fuel manufacture,harvest,NA,GJ_hayr,NA
scen_2009,fuel manufacture,harvest,NA,MJ_kgyield,NA
scen_2009,fuel manufacture,harvest,NA,GJ_stand,NA
scen_2009,fuel manufacture,harvest,NA,GJ_hayr,NA
scen_2009,fuel manufacture,harvest,NA,MJ_kgyield,NA
scen_2009,fuel manufacture,harvest,NA,GJ_stand,NA
scen_2009,fuel manufacture,harvest,NA,GJ_hayr,NA
scen_2009,fuel manufacture,harvest,NA,MJ_kgyield,NA
scen_2009,fuel manufacture,harvest,NA,GJ_stand,NA
scen_2009,fuel manufacture,harvest,NA,GJ_hayr,NA
scen_2009,fuel manufacture,harvest,NA,MJ_kgyield,NA
scen_2009,fuel manufacture,harvest,NA,GJ_stand,NA
scen_2009,fuel manufacture,harvest,NA,GJ_hayr,NA
scen_2009,fuel manufacture,harvest,NA,MJ_kgyield,NA
scen_2009,fuel manufacture,harvest,NA,GJ_stand,NA
scen_2009,fuel manufacture,harvest,NA,GJ_hayr,NA
scen_2009,fuel manufacture,harvest,NA,MJ_kgyield,NA
scen_2009,fuel manufacture,harvest,NA,GJ_stand,NA
scen_2009,fuel manufacture,harvest,NA,GJ_hayr,NA
scen_2009,fuel manufacture,harvest,NA,MJ_kgyield,NA
scen_2009,fuel manufacture,harvest,NA,GJ_stand,NA
scen_2009,fuel manufacture,harvest,NA,GJ_hayr,NA
scen_2009,fuel manufacture,harvest,NA,MJ_kgyield,NA
scen_2009,fuel manufacture,harvest,NA,GJ_stand,NA
scen_2009,fuel manufacture,harvest,NA,GJ_hayr,NA
scen_2009,fuel manufacture,harvest,NA,MJ_kgyield,NA
scen_2009,fuel manufacture,harvest,NA,GJ_stand,NA
scen_2009,fuel manufacture,harvest,NA,GJ_hayr,NA
scen_2009,fuel manufacture,harvest,NA,MJ_kgyield,NA
scen_2009,pesticide,chlorantraniliprole,NA,GJ_stand,0.03285924447515436
scen_2009,pesticide,chlorantraniliprole,NA,GJ_hayr,0.010953081491718121
scen_2009,pesticide,chlorantraniliprole,NA,MJ_kgyield,6.786187065972198e-4
scen_2009,pesticide,flumioxazin,NA,GJ_stand,0.09550440119418814
scen_2009,pesticide,flumioxazin,NA,GJ_hayr,0.03183480039806271
scen_2009,pesticide,flumioxazin,NA,MJ_kgyield,0.0019723847656250007
scen_2009,pesticide,glyphosate,NA,GJ_stand,2.992134961012084
scen_2009,pesticide,glyphosate,NA,GJ_hayr,0.9973783203373614
scen_2009,pesticide,glyphosate,NA,MJ_kgyield,0.061794444444444416
scen_2009,pesticide,lambda-cyhalothrin,NA,GJ_stand,0.017539921772879722
scen_2009,pesticide,lambda-cyhalothrin,NA,GJ_hayr,0.005846640590959908
scen_2009,pesticide,lambda-cyhalothrin,NA,MJ_kgyield,3.6223958333333334e-4
scen_2009,pesticide,paraquat,NA,GJ_stand,0.7999911665175099
scen_2009,pesticide,paraquat,NA,GJ_hayr,0.2666637221725033
scen_2009,pesticide,paraquat,NA,MJ_kgyield,0.016521651041666665
scen_2009,pesticide,pendimethalin,NA,GJ_stand,3.37970292334942
scen_2009,pesticide,pendimethalin,NA,GJ_hayr,1.1265676411164733
scen_2009,pesticide,pendimethalin,NA,MJ_kgyield,0.06979861111111113
scen_2009,seed,"round-up ready seed, non-dormant",NA,GJ_stand,1.6104131118230363
scen_2009,seed,"round-up ready seed, non-dormant",NA,GJ_hayr,0.5368043706076787
scen_2009,seed,"round-up ready seed, non-dormant",NA,MJ_kgyield,0.033258721570999204
scen_2009,carbon credit,co2,NA,kgco2e_stand,-1927.4219754438898
scen_2009,carbon credit,co2,NA,kgco2e_hayr,-642.4739918146299
scen_2009,carbon credit,co2,NA,kgco2e_Mgyield,-39.805681138888886
scen_2009,fertility,"10-34-0, n_comp",diesel,kgco2e_stand,416.43795165027376
scen_2009,fertility,"10-34-0, n_comp",diesel,kgco2e_hayr,138.81265055009126
scen_2009,fertility,"10-34-0, n_comp",diesel,kgco2e_Mgyield,8.600398111423004
scen_2009,fertility,"10-34-0, p_comp",diesel,kgco2e_stand,734.7975857222244
scen_2009,fertility,"10-34-0, p_comp",diesel,kgco2e_hayr,244.9325285740748
scen_2009,fertility,"10-34-0, p_comp",diesel,kgco2e_Mgyield,15.175254184879831
scen_2009,fertility,"11-52-0 map, n_comp",diesel,kgco2e_stand,152.69391560510064
scen_2009,fertility,"11-52-0 map, n_comp",diesel,kgco2e_hayr,50.89797186836688
scen_2009,fertility,"11-52-0 map, n_comp",diesel,kgco2e_Mgyield,3.1534793075217737
scen_2009,fertility,"11-52-0 map, p_comp",diesel,kgco2e_stand,374.60269076035036
