scenario_id,cat,desc,fuel_type,unit,value
scen_1008,fertilizer avoidance,avoided uan-32 manu energy,NA,GJ_stand,-5.204328380012773
scen_1008,fertilizer avoidance,avoided uan-32 manu energy,NA,GJ_hayr,-0.8673880633354621
scen_1008,fertilizer avoidance,avoided uan-32 manu energy,NA,MJ_kgyield,-0.07165420569589205
scen_1008,fertility,"11-52-0 map, n_comp",NA,GJ_stand,4.648170338981208
scen_1008,fertility,"11-52-0 map, n_comp",NA,GJ_hayr,0.774695056496868
scen_1008,fertility,"11-52-0 map, n_comp",NA,MJ_kgyield,0.06399691358024691
scen_1008,fertility,"11-52-0 map, p_comp",NA,GJ_stand,11.403316950741987
scen_1008,fertility,"11-52-0 map, p_comp",NA,GJ_hayr,1.9005528251236645
scen_1008,fertility,"11-52-0 map, p_comp",NA,MJ_kgyield,0.15700308641975305
scen_1008,fertility,potash,NA,GJ_stand,16.161107719856474
scen_1008,fertility,potash,NA,GJ_hayr,2.693517953309412
scen_1008,fertility,potash,NA,MJ_kgyield,0.22250927540994686
scen_1008,fertility,sulfuric acid,NA,GJ_stand,0.13506022491351286
scen_1008,fertility,sulfuric acid,NA,GJ_hayr,0.022510037485585475
scen_1008,fertility,sulfuric acid,NA,MJ_kgyield,0.0018595354540757367
scen_1008,field passes,field ops,diesel,GJ_stand,3.302766907015037
scen_1008,field passes,field ops,diesel,GJ_hayr,0.5504611511691728
scen_1008,field passes,field ops,diesel,MJ_kgyield,0.04547313736575934
scen_1008,field passes,harvest,diesel,GJ_stand,14.182470216454533
scen_1008,field passes,harvest,diesel,GJ_hayr,2.363745036075755
scen_1008,field passes,harvest,diesel,MJ_kgyield,0.1952670092972115
scen_1008,irrigation,"sprinkler, surface",electricity,GJ_stand,0.02216931421819384
scen_1008,irrigation,"sprinkler, surface",electricity,GJ_hayr,0.0036948857030323066
scen_1008,irrigation,"sprinkler, surface",electricity,MJ_kgyield,3.0523143144234625e-4
scen_1008,irrigation,"sprinkler, ground",electricity,GJ_stand,0.07975194855116484
scen_1008,irrigation,"sprinkler, ground",electricity,GJ_hayr,0.01329199142519414
scen_1008,irrigation,"sprinkler, ground",electricity,MJ_kgyield,0.0010980403442796092
scen_1008,irrigation,"sprinkler, surface",electricity,GJ_stand,0.7094180549822029
scen_1008,irrigation,"sprinkler, surface",electricity,GJ_hayr,0.11823634249703381
scen_1008,irrigation,"sprinkler, surface",electricity,MJ_kgyield,0.00976740580615508
scen_1008,irrigation,"sprinkler, ground",electricity,GJ_stand,2.552062353637275
scen_1008,irrigation,"sprinkler, ground",electricity,GJ_hayr,0.4253437256062125
scen_1008,irrigation,"sprinkler, ground",electricity,MJ_kgyield,0.03513729101694749
scen_1008,fuel manufacture,field ops,diesel,GJ_stand,0.7851469602032427
scen_1008,fuel manufacture,field ops,diesel,GJ_hayr,0.13085782670054044
scen_1008,fuel manufacture,field ops,diesel,MJ_kgyield,0.010810056107137775
